id,Card name,Health cost,sanity cost,Supply cost,Fame cost,health gain,sanity gain,supply gain,fame gain
SKELETON,Skeleton,1,0,0,0,0,1,0,0
SALAMANDER,Salamander,2,0,0,1,1,0,1,0
ASHES_DJINN,Ashes djinn,0,0,1,1,2,1,0,0
LAVA_DJINN,Lava djinn,2,0,0,0,0,1,0,1
CERBERUS,Cerberus,1,2,0,0,0,0,1,1
HYDRA,Hydra,2,3,0,2,1,0,5,1
,,,,,,,,,,
FAIRY,Fairy,0,3,0,0,0,0,1,2
CENTAUR,Centaur,3,0,0,1,0,3,1,0
ELF,Elf,0,0,1,2,2,2,0,0
DRYAD,Dryad,0,2,0,2,1,0,1,1
DRUID,Druid,2,0,1,0,0,2,0,1
NESSIE,Nessie,2,5,1,1,1,1,5,2
,,,,,,,,,,
GOLDEN_WARRIOR,Golden warrior,3,0,1,1,0,2,2,2
ANTHROPOMORPH,Anthropomorph,0,2,0,0,1,0,0,1
TOTEM,Totem,2,2,0,0,0,0,2,2
,,,,,,,,,,
,,,,,,,,,,
QUETZACOATL,Quetzacoatl,1,2,3,4,3,2,1,0
,,,,,,,,,,
MERMAID,Mermaid,0,3,1,2,4,1,0,1
TRITON,Triton,3,0,2,0,0,2,1,2
JELLYFISH,Jellyfish,2,1,0,1,1,0,2,0
SEA_SNAKE,Sea snake,0,2,1,0,2,0,0,1
,,,,,,,,,,
LEVIATHAN,Leviathan,4,2,2,4,1,3,6,1
,,,,,,,,,,
ADAM,Adam,3,0,3,2,0,4,1,3
EVE,Eve,0,3,0,3,3,0,3,0
CAIN,Cain,5,0,0,2,1,3,0,3
ABEL,Abel,0,5,0,2,5,0,2,0
,,,,,,,,,,
THE_SNAKE,The Snake,0,6,6,4,0,0,0,0
